820,PT Blue Gas Prasat,1565370000,Expense,,T1008201910000,Car-Gas
,1205,Tesco Lotus-Prasat,1578675600,Expense,,T2020-01-111205,Grocery
,1700,Market Big,1547917200,Expense,,T270120193885,Market
,1295,Provincial Electricity Authority,1548435600,Expense,,T270120193885,Electricity
,840,Tesco Lotus Express,1550509200,Expense,Water. Tuna. Pinapple.,T190220192040,Grocery
,3066,ALIEXPRESS,1549040400,VISA,,T020220193066.36,133.32
,700,PT Blue Gas Prasat,1548435600,Expense,,T260120195000,Car-Gas
,200,Brother in Law,1575219600,Expense,House Works 4 hours,T2019-12-0710000,House
,823,Tesco Lotus Express,1556298000,Expense,Wine  + Food,T280420193083,Grocery
,380,Lazada,1583082000,Expense,N95 Masks (2),VISA,Health Care
,550,Brother In Law,1564592400,Expense,House Works,T020820194260,House
,59,ALIEXPRESS,1555261200,VISA,,T1504201959.04,2.46
,4540,Interbank Transfer,1551027600,BKB,,T250220194540,IB
,3381,Tesco Lotus Prasat,1566579600,Expense,,T240820193381.25,Grocery
,750,Internet-TOT,1584637200,Expense,,T2020-03-223623,Internet
,750,TOT Internet,1564160400,Expense,,T280720193920,Internet
,557,Tesco Lotus Express,1551978000,Expense,Beer.. Peanuts.. Etc..,T180320195082,Grocery
,5739,Thai Watsadu Surin,1556557200,Expense,Electrical/Water Stuff,T300420195739,House
,2030,Provincial Electricity Authority,1585155600,Expense,,T2020-,Electricity
,300,Market Big Village,1573318800,Expense,Sistr delivery : pla gai,T2019-11-111580,Market
,5000,Cash Withdrawal - BBL ATM,1561050000,BKB,,T210620195000,ATM
,400,Brother in Law,1577898000,Expense,House Works 8 hours,T2020-01-055770,House
,200,Brother in Law,1579107600,Expense,House Works 4 hours,T2020-01-196600,House
,750,Internet-TOT,1571936400,Expense,Pay. J  ,T2019-10-257042,Internet
,400,Brother in Law,1568826000,Expense,House works,T2019-09-201200,House
,5127,Purchase via EDC,1559926800,BKB,,T080620195127,EDC
,600,Market Prasat,1584118800,Expense,,T2020-03-151200,Market
,1126,Lazada,1589821200,Expense,Almonds + Coffee (4 bags),VISA,House
,400,Tesco Lotus-Village,1576256400,Expense,1 bottle of wine,T2019-12-0710000,Grocery
,7980,Jarinya,1577552400,BKB,,T2019-12-297980,IBT
,4575,ALIEXPRESS,1566061200,VISA,Paid with National Bank Account,T180820194575,183.02
,2977,Tesco Lotus-Prasat,1579280400,BKB,,T2020-01-182977,IBT
,1000,Tesco Lotus-Village,1592067600,Expense,2 bottles of wine + fruits,T2020-06-154555,Food
,300,Brother in Law,1568653200,Expense,House works - Pay Jarinya,T2019-09-201200,House
,9843,Makro Surin,1585933200,BKB,,T2020-04-049843,IBT
,2200,Interbank Transfer,1563642000,BKB,,T210720192200,IB
,10000,Makro Surin,1581094800,BKB,,T2020-02-0810000,IBT
,350,Dad Shop,1579712400,Expense,Water Pipes and joints ,T2020-01-277106,House
,2381.5,Purchase via EDC,1567184400,BKB,,T310820192381.5,EDC
,2000,Interbank Transfer,1564851600,BKB,,T040820192000,IBT
,10000,Cash - Other Bank ATM,1556470800,BKB,More than 5K is missing- maybe I forgo to put a Makro expenses...?,T2019-04-2910000,ATMO
,4085,Home Pro,1563037200,Expense,Lights for the fences and driveway,T140720194085,House
,500,PT Blue Gas Prasat,1568394000,Expense,Pay Jarinya,T2019-09-162150,Car Gas
,2900,Interbank Transfer,1566579600,BKB,,T240820192900,IB
,1881,Tesco Lotus-Prasat,1578675600,Expense,,T2020-01-111881,Grocery
,730,Tesco Lotus Express,1548262800,Expense,Yougurt.  Shampoo. Etc..,T270120193885,Grocery
,1400,Market Big,1558198800,Expense,,T200520191850,Market
,2470,Jarinya,1575133200,BKB,,T2019-12-012470,IBT
,100,Bic,1550250000,Expense,Tip for Bic to move the Gym to house,T190220192040,House
,10000,Cash Withdrawal - BBL ATM,1559926800,BKB,,T0806201910000,ATM
,3336,Tesco Lotus Prasat,1565974800,Expense,,T170820193336,Grocery
,640,PT-Blue Gas Prasat,1591290000,Expense,,T2020-06-083640,Car Gas
,500,Thai Watsadu Surin,1575651600,Expense,Snacks + Jarinya stuff ,T2019-12-0710000,Food
,1470,Provincial Electricity Authority,1593190800,Expense,,T2020-06-289670,Electricity
,10066,Interbank Transfer,1549818000,BKB,,T1102201910066,IB
,318,Seven Eleven,1585155600,Expense,Snacks,T2020-03-276368,Food
,600,Material Shop Ban Roon,1572195600,Expense,Pay. J  2 cements pipes + drinks for workers,T2019-10-302800,House
,300,Brother in Law,1574614800,Expense,House Works 6 hours,,House
,3861,Tesco Lotus-Prasat,1571850000,BKB,Food,T2019-10-243861,EDC
,7728,Thai Watsadu Surin,1549731600,Expense,4 fans for classroom,T100220197727.5,House
,5000,Cash Withdrawal - BBL ATM,1549126800,BKB,08012019,T030220195000,ATM
,500,Tesco Lotus Express,1552582800,Expense,Beer.. Peanuts.. Etc..,T180320195082,Grocery
,100,VISA,1554829200,Expense,Visa - BKB - Bank statement fee,T0604201910000,Special
,920,Jarinya,1583600400,BKB,Jarinya,T2020-03-08920,IBT
,100,Thai immigration,1585155600,Expense,Bank Statement Fee,T2020-03-276368,Visa
,351,Brother in Law,1567270800,Expense,House works,T2019-09-012040,House
,760,TOT Internet,1551027600,Expense,,T250220194540,Internet
,6600,Jarinya,1579366800,BKB,,T2020-01-196600,IBT
,2200,Inter Bank Transfer,1568048400,BKB,Xfer Jarinya,T100920192200,IBT
,6304,Tesco Lotus-Prasat,1590685200,BKB,,T2020-05-296304,IBT
,900,Market Big Village,1592931600,Expense,Ingredients + fruits + fishes for the family,T2020-06-289670,Market
,300,Brother in Law,1578070800,Expense,House Works 6 hours,T2020-01-055770,House
,1850,Interbank Transfer,1558285200,BKB,,T200520191850,IB
,5000,Interbank Transfer,1552150800,BKB,,T100320195000,IB
,1200,Market Prasat,1578675600,Expense,,T2020-01-113100,Market
,2655.5,Purchase via EDC,1555693200,BKB,,T200420192655.5,EDC
,5082,Interbank Transfer,1552842000,BKB,,T180320195082,IB
,494,Lazada,1585760400,Expense,Bleaching Agent 3.8,VISA,Health Care
,405,Lazada,1591722000,Expense,Balsamic Vinegar,VISA,Food
,3904.25,Purchase via EDC,1563555600,BKB,,T200720193904.25,EDC
,2910,Interbank Transfer,1551891600,BKB,,T070320192910,IB
,2725,VISA,1580058000,Expense,VISA card annual fees,T2020-02-0437100,Other
,1625,Tesco Lotus Express,1567184400,Expense,4 bottles if wine + beers  ,T3108201910000,Grocery
,840,ALIEXPRESS,1578243600,Expense,8008873177283518- Sprinklers and Relays ,T2020-01,Hobby
,1000,Market Big Village,1571245200,Expense,Pay. J,T2019-10-171800,Market
,1200,Tesco Lotus Express,1555002000,Expense,,T140420195000,Grocery
,750,Internet-TOT,1589821200,Expense,,T2020-05-212570,Internet
,4580,Tesco Lotus-Prasat,1585846800,Expense,,T2020-04-034580,Grocery
,7727.5,Purchase via EDC,1549731600,BKB,,T100220197727.5,EDC
,400,Village Water Service,1589907600,Expense,,T2020-05-212570,Water
,300,Market Big Village,1572109200,Expense,Sister delivery: gai and fish,T2019-10-302800,Market
,400,Brother in Law,1579453200,Expense,House Works 8 hours,T2020-01-277106,House
,400,Market Big,1565456400,Expense,Market - PieYun Delevery! Fish chicken etc ..,T130820191890,Market
,300,Brother In Law,1564851600,Expense,House Works,T110820191675,House
,60,Tesco Lotus-Prasat,1570294800,Expense,Drinks Tesco Lotus Express,T2019-10-0610000,Grocery
,500,Material Shop Ban Roon,1587056400,Expense,Shovels for family,T2020-04-193250,House
,2620,Tesco Lotus Prasat,1559322000,Expense,,T010620192619.75,Grocery
,3585,Material Shop Ban Roon,1571677200,Expense,Materials- cart, pipes, cement, etc...,T2019-10-223585,House
,1200,Tesco Lotus Express,1564160400,Expense,,T280720193920,Grocery
,5479,Tesco Lotus-Prasat,1569603600,Expense,,T2019-09-285479,Grocery
,4303,Tesco Lotus-Prasat,1590080400,Expense,,T2020-05-224303,Grocery
,580,Big C Prasat,1548435600,Expense,,T260120195000,Grocery
,1800,Market Big,1551027600,Expense,,T250220194540,Market
,9790,Lazada,1588438800,Expense,Lawnmoyer machine gas,VISA,House
,6168,Tesco Lotus-Prasat,1589562000,Expense,,T2020-05-166168,Grocery
,300,Plants Shop,1556730000,Expense,Yellow flower,T,House
,3083,Interbank Transfer,1556384400,BKB,,T280420193083,IB
,1000,Market Big,1551546000,Expense,,T030320195000,Market
,500,Gas Station Village,1552755600,Expense,Gas Station Village,T180320195082,Car-Gas
,162,ALIEXPRESS,1557853200,VISA,,T15052019161.52,6.73
,950,Resto Prasat,1566579600,Expense, ,T250820192000,Restaurant
,4000,Pacific Cross,1591635600,Expense,,,Insurance
,500,PT Blue Gas Prasat,1558717200,Expense,,T260520193705,Car-Gas
,253,Amazon Web Services,1588352400,Expense,Data Storage monthly fee,VISA,Hobby
,600,Plant Shop Prasat,1571850000,Expense,Pay. J  ,T2019-10-257042,House
,1318,Purchase via EDC,1559926800,BKB,,T080620191318,EDC
,300,Brother in Law,1578416400,Expense,House Works 6 hours,T2020-01-113100,House
,4580,Tesco Lotus-Prasat,1585846800,BKB,,T2020-04-034580,IBT
,150,Brother in Law,1577293200,Expense,House Works 3 hours,T2019-12-297980,House
,288,ALIEXPRESS,1581958800,Expense,5v Relays modules (5),T2020-02-276356,Hobby
,5000,Pierre,1582304400,BKB,Cash for Pierre,T2020-02-225000,ATM
,4275,Lazada,1561568400,Expense,Computer Monitor 23.8 ",T270620194275,Hobby
,300,Mobile TopUp,1578934800,Expense,,,Phone
,22,ALIEXPRESS,1550768400,Expense,,T2202201922.32,Hobby
,4985,ALIEXPRESS,1546707600,VISA,,T060120194985.25,199.41
,2133,,1571590800,BKB,Pay Jarinya for misc. expenses,T2019-10-212133,IBT
,5479,Tesco Lotus-Prasat,1569603600,BKB,,T2019-09-285479,EDC
,4550,ALIEXPRESS,1561568400,Expense,Computer: 2 * HDD 2T  - KESU,T270620194550,Hobby
,750,Internet-TOT,1587056400,Expense,,T2020-04-193250,Internet
,900,Tesco Lotus Express,1553792400,Expense,Beer.. Peanuts.. Yougurt- Etc..,T250320195000,Grocery
,900,Market Big Village,1574442000,Expense,,T2019-11-251760,Jarinya
,600,Market Prasat,1584118800,Expense,,T2020-03-151200,Car Gas
,1500,Market Big,1557594000,Expense,pay only 400 bahts to J.,T170520192000,Market
,1760,Jarinya,1574614800,BKB,,T2019-11-251760,IBT
,1800,Car Registration Village,1555866000,Expense,Car registration Village,T230420196388,Car
,625,Skype,1548867600,VISA,,T31012019625,25
,3572,Thai Watsadu Surin,1571504400,Expense,Water electric stuff,T2019-10-203572,House
,1100,Market Prasat,1579971600,Expense,,T2020-01-277106,Market
,1200,Jarinya,1584205200,BKB,Jarinya,T2020-03-151200,IBT
,300,Brother In Law,1565456400,Expense,House Works,T130820191890,House
,1200,Market Prasat,1577466000,Expense,,T2019-12-297980,Market
,675,Tesco Lotus Express,1561050000,Expense,,T210620195000,Grocery
,3121,Big C Prasat,1553274000,Expense,,T230320195000,Grocery
,188.6,Withholding Tax,1561654800,BKB,Bank Tax ??  not sure what it is,T2019-06-28188.6,AUTO
,232,Tesco Lotus-Village,1569690000,Expense,,T2019-10-052000,Grocery
,250,Brother in Law,1581181200,Expense,,T2020-02-0810000,House
,3671.75,Online Purchase,1567789200,BKB,Tesco Lotus Prasat,T070920193671.75,EDC
,200,Brother in Law,1579280400,Expense,House Works 4 hours,T2020-01-196600,House
,3263.75,Purchase via EDC,1560531600,BKB,,T150620193263.75,EDC
,750,Internet-TOT,1579971600,Expense,,T2020-01-277106,Internet
,1803,Provincial Electricity Authority,1555866000,Expense,,T230420196388,Electricity
,25,ALIEXPRESS,1563037200,VISA,,T1407201925,1.3
,4107,Tesco Lotus-Prasat,1584637200,Expense,,T2020-03-204107,Grocery
,6003,Tesco Lotus Prasat,1556038800,Expense,Food & Clothes,T240420196003,Grocery
,1800,,1571245200,BKB,,T2019-10-171800,IBT
,4960,Jarinya,1581786000,BKB,,T2020-02-164960,IBT
,25,ALIEXPRESS,1563037200,Expense,Electronics - Electric Stuff,T1407201925,Hobby
,215,ALIEXPRESS,1548003600,Expense,Hobby - Electronics,T21012019215.25,Hobby
,156,ALIEXPRESS,1547485200,VISA,,T15012019155.5,6.22
,1150,Market Prasat,1568394000,Expense,Pay Jarinya ,T2019-09-162150,Market
,2000,Market Big,1550336400,Expense,,T190220192040,Market
,200,Market Big Village,1568998800,Expense,Food sister delivery ! Chicken + fish,T2019-09-213607,Market
,500,Village Water Service,1578934800,Expense,,T2020-01-0410000,Water
,1000,Tesco Lotus Express,1563555600,Expense,,T210720192200,Grocery
,150,Seven Eleven,1558112400,Expense,Snacks,T200520191850,Grocery
,6841,Makro Surin,1575651600,Expense,,T2019-12-0710000,Grocery
,96,ALIEXPRESS,1550768400,Expense,,T2202201995.52,Hobby
,414,Lazada,1587142800,Expense,10 breakers 15A,VISA,House
,900,Market Big,1549731600,Expense,,T1102201910066,Market
,2575,ALIEXPRESS,1562346000,VISA,,T060720192575,102.74
,6000,Interbank Transfer,1549213200,BKB,,T040220196000,IB
,750,TOT Internet,1566406800,Expense,,T240820192900,Internet
,300,Brother in Law,1578243600,Expense,House Works 6 hours,T2020-01-113100,House
,820,Market Prasat,1570294800,Expense,,T2019-10-0610000,Market
,350,Brother In Law,1564678800,Expense,House Works,T020820194260,House
,3607,Bank Transfer,1568998800,BKB,Food,T2019-09-213607,IBT
,380,Thai Watsadu Surin,1573232400,Expense,Plates- dishes, etc..,T2019-11-111580,House
,900,Gardener Lady,1551632400,Expense,Gardening Services (paid 500 cash),T070320192910,House
,1440,Provincial Electricity Authority,1551027600,Expense,,T250220194540,Electricity
,5660,Material Shop Ban Wari,1556989200,Expense,Material shop - cement. ssnd. rocks. pipes,T060520195700,House
,237,Water Meter,1549990800,Expense,,T2019-02-135000,Water
,950,Tesco Lotus-Village,1571677200,Expense,Pay. J  beers. Coke. Spy,T2019-10-257042,Grocery
,86,Lazada,1586192400,Expense,Pads to put inside the masks,VISA,Health Care
,250,Brother in Law,1577034000,Expense,House Works 5 hours,T2019-12-297980,House
,290,Tesco Lotus Express,1550595600,Expense,Oranges- milk,T,Grocery
,417,Robinson Theater,1556470800,VISA,,T29042019417.12,17.38
,1284,Thai Watsadu Surin,1575651600,Expense,Electrical and water material,T2019-12-071284,House
,10000,Cash Withdrawal - BBL ATM,1554483600,BKB,,T0604201910000,ATM
,600,Market Prasat,1575651600,Expense,,T2019-12-0710000,Market
,300,Market Big Village,1573923600,Expense,Sister Delivery- pla, gai,T2019-11-232525,Market
,4033,ALIEXPRESS,1549558800,VISA,,T080220194032.82,175.34
,100,Bic,1585933200,Expense,Cut Grass,T2020-04-061350,House
,360,Resto Big Tree,1552064400,Expense,Buy 2 grilled fishs,T,Restaurant
,4033,ALIEXPRESS,1549558800,Expense,Portable vacuum machines (2),T080220194032.82,House
,135,ALIEXPRESS,1555693200,Expense,Electronics,T20042019134.88,Hobby
,15,Commission/Annual Fee,1555952400,BKB,,T2304201915,AUTO
,96,ALIEXPRESS,1550768400,VISA,,T2202201995.52,3.98
,1298,Tesco Lotus-Village,1590166800,Expense,2 bottles of wine + 2 sixpacks of beer,T2020-05-254610,Food
,5739,Thai Watsadu Surin,1556557200,VISA,,T300420195739,249.06
,600,Tesco Lotus Express,1549645200,Expense,,T1102201910066,Grocery
,2985,Thai Watsadu Surin,1547312400,Expense,Electric. Water Stuff,T130120192984.5,House
,500,PT Blue Gas Prasat,1557507600,Expense,,T170520191185,Car-Gas
,660,Market Big,1552064400,Expense,,T,Market
,7338,Makro,1559926800,Expense,,T0806201910000,Grocery
,200,Brother in Law,1578589200,Expense,House Works 4 hours,T2020-01-113100,House
,2800,misc.,1572368400,BKB,House Materials + food,T2019-10-302800,IBT
,300,Tesco Lotus Express,1562691600,Expense,,T150720192136,Grocery
,500,Resto-Prasat,1573837200,Expense,,T2019-11-0910000,Restaurant
,59489,Lazada,1548522000,Expense,Breville Oracle Coffee Machine,T2701201959489,Special
,600,Resto Prasat,1563555600,Expense,pay J 200   already paid 400,T210720192200,Restaurant
,1100,Tesco Lotus-Village,1581786000,Expense,Grocery for the week- did not go to Prasat this weekend,T2020-02-164960,Grocery
,350,Brother in Law,1577466000,Expense,House Works 7 hours,T2019-12-297980,House
,350,Brother in Law,1567702800,Expense,House works,T070920191370,House
,900,Market Prasat,1576861200,Expense,,T2019-12-222740,Market
,250,Brother in Law,1576947600,Expense,House Works 5 hours,T2019-12-297980,House
,10000,Makro Surin,1578070800,BKB,,T2020-01-0410000,IBT
,300,Brother in Law,1575133200,Expense,House Works 6 hours,T2019-12-0710000,House
,500,PT-Blue Gas Prasat,1576256400,Expense,,T2019-12-154550,Car Gas
,3182.25,Tesco Lotus-Prasat,1568394000,Expense,Food,T140920193182.25,Grocery
,400,PT-Blue Gas Prasat,1570294800,Expense,,T2019-10-0610000,Car Gas
,2000,Interbank Transfer,1558026000,BKB,,T170520192000,IB
,600,Resto Prasat,1558717200,Expense,,T260520193705,Restaurant
,350,Brother In Law,1566838800,Expense,House Works,T2019-09-012040,House
,400,Family,1546448400,Expense,Fertilizer,T2019-01-081600,House
,430,Material Shop Ban Roon,1567443600,Expense,Electrical Connectors + Junction Boxes,T070920191370,House
,750,other,1576170000,Expense,Address plate for the house,T2019-12-154550,House
,350,Dad Shop,1585933200,Expense,Beers- Spy,T2020-04-061350,Grocery
,180,Pharmacy Prasat,1553274000,Expense,Electrolyte at the drug store,T230320195000,Food
,1400,Market Big,1553274000,Expense,,T230320195000,Market
,1000,Tesco Lotus-Village,1583514000,Expense,2 bottles of wine + snacks,T2020-03-0710000,Food
,387,Water Meter,1547053200,Expense,,T1301201910000,Water
,500,Material Shop Ban Roon,1565974800,Expense,water electrical pipes from dad  ,T180820192300,House
,425,Other,1580576400,Expense,aspirin- onguent, vitamin C,T2020-02-032600,Health Care
,1500,Market Big,1548435600,Expense,,T260120195000,Market
,300,Tesco Lotus-Village,1572195600,Expense,Soft drinks for workers,T2019-10-302800,Grocery
,550,ALIEXPRESS,1565024400,VISA,,T06082019550,22.46
,745,Tesco Lotus Express,1565283600,Expense,,T110820191675,Grocery
,200,Bic,1562000400,Expense,Bic cut grass,T020720195674,House
,1200,Hotel Majestic,1556470800,Expense,Majestic hotel,T2019-04-2910000,Hotel
,2386,Purchase via EDC,1552064400,BKB,,T090320192386,EDC
,1000,Thai immigration,1585155600,Expense,Jarinya Tip !,T2020-03-276368,Visa
,150,ALIEXPRESS,1555693200,Expense,Electronics,T20042019150,Hobby
,3131,Tesco Lotus-Prasat,1573837200,Expense,,T2019-11-163131,Grocery
,2040,Material Shop Ban Roon,1567270800,BKB,,T2019-09-012040,IBT
,520,Tesco Lotus Express,1559667600,Expense,,T0806201910000,Grocery
,75,ALIEXPRESS,1563037200,VISA,,T1407201975,2.93
,300,Mobile TopUp,1578934800,Expense,Phone Topup,T2020-02-0437100,Phone
,9025,Makro,1565370000,Expense,,T1008201910000,Grocery
,1000,Tesco Lotus-Village,1584723600,Expense,Wine + snacks - sister delivery,T2020-03-223623,Grocery
,392,ITInvade,1587229200,Expense,USB Speakers for Jarinya,VISA,Hobby
,3572,Thai Watsadu Surin,1571504400,BKB,House Material- piping, electric, water,T2019-10-203572,IBT
,600,Resto Prasat,1563037200,Expense, ,T1407201910000,Restaurant
,50,ALIEXPRESS,1565024400,VISA,,T0608201950,1.8
,15,Commission/Annual Fee,1548176400,BKB,,T2301201915,AUTO
,800,Tesco Lotus Express,1552755600,Expense,Tuna- Yougurt, etc..,T180320195082,Grocery
,2450,Jarinya,1582995600,BKB,,T2020-03-012450,IBT
,142,ALIEXPRESS,1548003600,VISA,,T21012019142.25,5.69
,768,Tesco Lotus Express,1553187600,Expense,Beer.. Peanuts.. Yougurt- Etc..,T240320193456,Grocery
,400,Brother in Law,1579539600,Expense,House Works 8 hours,T2020-01-277106,House
,1527,Provincial Electricity Authority,1582304400,Expense,,T2020-02-225000,Electricity
,810,Warehouse Prasat,1555434000,Expense,Shigha beer (24),T170420195000,Market
,3407,Tesco Lotus-Prasat,1568998800,Expense,Food,T2019-09-213607,Grocery
,1800,Market Big Village,1581786000,Expense,Food for the week- did not go to Prasat this weekend,T2020-02-164960,market
,2000,Other,1592154000,Expense,Gardening Lady (new lady) she is very fast !,T2020-06-154555,House
,7202.25,Purchase via EDC,1567184400,BKB,,T310820197202.25,EDC
,15,Commission/Annual Fee,1566493200,BKB,,T2308201915,AUTO
,2655,Tesco Lotus Prasat,1555693200,Expense,,T200420192655.5,Grocery
,1333,Interbank Transfer,1560618000,BKB,,T160620191333,IB
,640,PT-Blue Gas Prasat,1569603600,Expense,,T2019-09-281440,Car Gas
,3319.75,Tesco Lotus-Prasat,1577466000,BKB,,T2019-12-283319.75,IBT
,5778,Tesco Lotus-Prasat,1586451600,BKB,,T2020-04-105778,IBT
,800,PT Blue Gas Prasat,1563037200,Expense,,T1407201910000,Car-Gas
,1082,AliExpress,1580058000,Expense,Electronics,,Other
,500,Market Small Village,1588266000,Expense,Vegetables Noddles etc..,T2020-05-044530,Market
,87,ALIEXPRESS,1554051600,VISA,,T0104201986.64,3.61
,1500,Provincial Electricity Authority,1579971600,Expense,,T2020-01-277106,Electricity
,2930.5,Purchase via EDC,1557507600,BKB,,T110520192930.5,EDC
,200,Brother in Law,1575306000,Expense,House Works 4 hours,T2019-12-0710000,House
,230,Material Shop Ban Wari,1571763600,Expense,Pay J. Pipes Fittings water-electric,T2019-10-257042,House
,2889,Thai Watsadu Surin,1573232400,BKB,House material,T2019-11-092889,IBT
,670,Tesco Lotus-Village,1592240400,Expense,veges + fruits,T2020-06-221370,Food
,7816,Makro,1549731600,Expense,,T1102201910066,Grocery
,800,Market Prasat,1569603600,Expense,,T2019-09-281440,Market
,825,Steam,1561309200,Expense,PC Games - METRO 2033 + METRO Last light Redux,T24062019825,Hobby
