820,PT Blue Gas Prasat,1565370000,Expense,,T1008201910000,Car-Gas
,1050,Market Big,1566579600,Expense,,T250820192000,Market
,70,,1570294800,Expense,Piece of round wood,T2019-10-0610000,
,511,Lazada,1554829200,Expense,Ceiling Fan,T04042019510.72,House
,250,Material Shop Ban Roon,1567616400,Expense,More Electrical Connectors + Junction Boxes ,T070920191370,House
,7492,Lazada,1559408400,VISA,,T020620197492.32,312.18
,1500,Market Big,1563296400,Expense,pay J  1000. Pay already 500.,T190720191300,Market
,150,Brother In Law,1567011600,Expense,House Works,T2019-09-012040,House
,1000,Market Big,1559322000,Expense,,T020620192000,Market
,4303,Tesco Lotus-Prasat,1590080400,BKB,,T2020-05-224303,IBT
,1800,Market Big,1562432400,Expense,,T060720195000,Market
,3250,Jarinya,1587229200,BKB,,T2020-04-193250,IBT
,800,PT Blue Gas Prasat,1559926800,Expense,,T0806201910000,Car-Gas
,600,Dad Shop,1572282000,Expense,Control cables 25M - drinks etc...,T2019-10-302800,House
,580,Tesco Lotus Express,1546707600,Expense,Yugurts. Tuna,T1301201910000,Grocery
,300,Market Small,1555866000,Expense,,T230420196388,Market
,1300,Market Prasat,1571504400,Expense,Pay. J  ,T2019-10-212133,Market
,5127,Home Pro,1559926800,Expense,HomePro - Lights ,T080620195127,House
,300,Robinson Food Court,1547312400,Expense,,T1301201910000,Restaurant
,1000,Market Big,1554829200,Expense,,T0604201910000,Market
,330,Plants Shop,1560531600,Expense,Plants pots,T170620191830,House
,3911,Tesco Lotus-Prasat,1571072400,BKB,,T2019-10-153911,IBT
,3957,Tesco Lotus-Prasat,1587056400,Expense,,T2020-04-173957,Grocery
,1284,Thai Watsadu Surin,1575651600,BKB,Water electrical material,T2019-12-071284,IBT
,810,Warehouse Prasat,1559322000,Expense,Beer Shigha Pay 1000 to J,T020620192000,Food
,500,PT Blue Gas Prasat,1553965200,Expense, ,T3103201910000,Car-Gas
,3852,Interbank Transfer,1561309200,BKB,,T240620193852,IB
,312,Tesco Lotus Express,1550077200,Expense,Water - Pinapple,T2019-02-135000,Grocery
,8379,Makro,1563037200,Expense,,T1407201910000,Grocery
,300,Amazon Web Services,1591117200,Expense,Data Storage monthly fee,VISA,Hobby
,200,Market on the Road,1552755600,Expense,Water-Melon,T180320195082,Market
,3959,Tesco Lotus Prasat,1558112400,Expense,,T180520193959,Grocery
,500,Dad Shop,1584464400,Expense,Family rice,T2020-03-223623,Market
,150,ALIEXPRESS,1555693200,VISA,,T20042019150,6.25
,600,PT Blue Gas Prasat,1547312400,Expense,,T1301201910000,Car-Gas
,6000,Jarinya,1548867600,Expense,(30k-6k)=24K left to pay.,T040220196000,House
,30,Dad Shop,1570294800,Expense,Water Pipe joint 3 inches,T2019-10-0610000,House
,400,Tesco Lotus-Prasat,1573318800,Expense,,T2019-11-111580,Grocery
,6368,Tesco Lotus-Prasat,1588870800,Expense,,T2020-05-086368,Grocery
,3911,Tesco Lotus-Prasat,1571072400,Expense,,T2019-10-153911,Grocery
,3861,Tesco Lotus-Prasat,1571850000,Expense,,T2019-10-243861,Grocery
,1941,Tesco Lotus-Prasat,1576256400,BKB,Tesco Payment 2/2,T2019-12-141941,IBT
,1000,Dad Shop,1581786000,Expense,Cash advance to buy the trees from dad,T2020-02-164960,house
,3000,Plant Shop Prasat,1579107600,Expense,Plants for the house- Pin trees, etc...,T2020-01-196600,House
,1652,Purchase via EDC,1558717200,BKB,,T250520191652,EDC
,1941,Tesco Lotus-Prasat,1576256400,Expense,,T2019-12-141941,Grocery
,260,Village Water Service,1574614800,Expense,,T2019-11-251760,Water
,440,Lazada,1584118800,Expense,Vitamin D,VISA,Health Care
,4715,Tesco Lotus-Prasat,1588266000,BKB,,T2020-05-014715,IBT
,1475,Provincial Electricity Authority,1574442000,Expense,,T2019-11-232525,Electricity
,1472,Thai Watsadu Surin,1554483600,Expense,Jarinya useless stuff,T060420191472,House
,5000,Cash Withdrawal - BBL ATM,1562346000,BKB,,T060720195000,ATM
,2525,Jarinya,1574442000,BKB,Pay Jarinya,T2019-11-232525,IBT
,500,Market Big Village,1591462800,Expense,Ingredients and fruits,T2020-06-083640,Market
,9670,Jarinya,1593277200,BKB,,T2020-06-289670,IBT
,1160,misc.,1572454800,BKB,Market + food + drinks,T2019-10-311160,IBT
,1572,Epic Games Store,1550422800,Expense,Metro Exodus Game,T180220191571.82,Hobby
,532,Water Meter,1554397200,Expense,,T,Water
,180,Drug store Prasat,1572627600,Expense,Electrolite powder,T2019-11-032330,Grocery
,1500,Market Big,1553965200,Expense,,T3103201910000,Market
,2624,Big C Prasat,1547830800,Expense,,T190120195000,Grocery
,22,ALIEXPRESS,1550768400,VISA,,T2202201922.32,0.93
,2000,Thai immigration,1585155600,Expense,Visa Fee,T2020-03-276368,Visa
,1200,Interbank Transfer,1559062800,BKB,,T290520191200,IB
,1000,Tesco Lotus Express,1550163600,Expense,2 Bottles of Wine,T,Grocery
,825,Steam,1561309200,VISA,,T24062019825,32.98
,500,Dad Shop,1562432400,Expense,Pay dad for 2 mangos trees,T060720195000,House
,850,Tesco Lotus-Village,1578070800,Expense,2 bottles of wine + PiYun tip,T2020-01-055770,Grocery
,2745,Material Shop Ban Wari,1564678800,Expense,House material.   ,T020820194260,House
,750,TOT Internet,1558717200,Expense,,T260520193705,Internet
,600,PT-Blue Gas Prasat,1573232400,Expense,,T2019-11-0910000,Car Gas
,600,Resto Prasat,1564333200,Expense, ,T010820192100,Restaurant
,10000,Makro Surin,1570294800,BKB,,T2019-10-0610000,ATM
,750,Internet-TOT,1577034000,Expense,,T2019-12-297980,Internet
,7492,Lazada,1559408400,Expense,Lawn mower + grass trimmer,T020620197492.32,house
,350,Dad Shop,1587142800,Expense,Beers- Spy,T2020-04-193250,Grocery
,135,ALIEXPRESS,1555693200,VISA,,T20042019134.88,5.62
,3200,Tesco Lotus-Prasat,1577466000,Expense,,T2019-12-283319.75,Grocery
,500,Resto Prasat,1557507600,Expense,,T170520191185,Restaurant
,1000,Market Big Village,1572368400,Expense,Market,T2019-10-311160,Market
,187,ALIEXPRESS,1555693200,Expense,Electronics,T20042019187.44,Hobby
,2977,Tesco Lotus-Prasat,1579280400,Expense,,T2020-01-182977,Grocery
,300,Tesco Lotus Express,1563210000,Expense,,T190720191300,Grocery
,3957,Tesco Lotus-Prasat,1587056400,BKB,,T2020-04-173957,IBT
,4326,Tesco Lotus-Prasat,1591290000,BKB,,T2020-06-054326,IBT
,10000,Cash Withdrawal - BBL ATM,1552064400,BKB,,T0903201910000,ATM
,1000,Market Prasat,1579280400,Expense,,T2020-01-196600,Market
,410,PT-Blue Gas Prasat,1587056400,Expense,,T2020-04-193250,Car Gas
,281,Name-Cheap,1591549200,Expense,Domain name for DasDuneTech,VISA,Hobby
,760,TOT Internet,1548435600,Expense,,T270120193885,Internet
,6000,Makro,1547312400,Expense,,T1301201910000,Grocery
,340,Dad Shop,1567443600,Expense,Beer + M150 for Bother in Law,T070920191370,House
,1370,Inter Bank Transfer,1567789200,BKB,,T070920191370,IBT
,1166.67,Lazada,1568912400,Expense,Desk Lamps + QI wireless charger receivers,T2019-09-201166.67,Hobby
,500,Village Water Service,1575997200,Expense,,T2019-12-154550,House
,2450,Jarinya,1582995600,BKB,,T2020-03-012450,IBT
,3336,Purchase via EDC,1565974800,BKB,,T170820193336,EDC
,2729,Lazada,1588525200,Expense,Mini-Fridge,VISA,House
,5000,Cash Withdrawal - BBL ATM,1549990800,BKB,Sum of expenses are bad !!,T2019-02-135000,ATM
,50,ALIEXPRESS,1565024400,Expense,Electronics Stuff,T0608201950,Hobby
,1400,Market Big,1558803600,Expense,,T260520193705,Market
,386,ALIEXPRESS,1579366800,Expense,8009522197703518- Tripods,T2020-02-0437100,Hobby
,300,Brother in Law,1577725200,Expense,House Works 6 hours,T2019-12-311600,House
,7300,Honda Maliwan,1556470800,Expense,Car maintenance,T290420197300,Car
,3920,Interbank Transfer,1564246800,BKB,,T280720193920,IB
,1370,Jarinya,1592758800,BKB,Jarinya,T2020-06-221370,IBT
,1000,Market Prasat,1572627600,Expense,,T2019-11-032330,Grocery
,1100,Tesco Lotus Express,1558026000,Expense,Wine. Beer. Peanuts. etc...,T170520191200,Grocery
,4260,Interbank Transfer,1564678800,BKB,,T020820194260,IBT
,300,Market Big Village,1571763600,Expense,Pay J.  Sister delivery,T2019-10-257042,Market
,300,Brother in Law,1578762000,Expense,House Works 6 hours,T2020-01-196600,House
,160,Car Wash,1570208400,Expense,Car wash,T2019-10-0610000,Car
,200,Brother in Law,1568480400,Expense,House works - Pay Jarinya,T2019-09-162150,House
,750,Internet-TOT,1582304400,Expense,,T2020-02-225000,Internet
,1890,Interbank Transfer,1565629200,BKB,,T130820191890,IB
,511,Lazada,1554829200,VISA,,T10042019510.72,21.18
,3824,Lazada,1587488400,Expense,Goodies ! Natchos - Salsa - Vinegar Chips ! Olive Oil and Balsamic vinegar,VISA,Food
,850,Tesco Lotus Express,1555261200,Expense,,T140420195000,Grocery
,2740,Jarinya,1576947600,BKB,,T2019-12-222740,IBT
,7300,Honda Maliwan,1556470800,VISA,,T290420197300,316.82
,300,Tesco Lotus-Village,1576256400,Expense,1 bottle of wine,T2019-12-154550,Grocery
,2000,Tesco Lotus-Village,1588438800,Expense,4 bottles of wine + 2 sixpacks of beer,T2020-05-044530,Food
,315,Name Cheap,1559322000,VISA,,T01062019315,12.6
,10000,Cash Withdrawal - BBL ATM,1547312400,BKB,,T1301201910000,ATM
,1000,Market Prasat,1571850000,Expense,Pay J.,T2019-10-257042,Market
,1881,Tesco Lotus-Prasat,1578675600,BKB,,T2020-01-111881,IBT
,3000,VISA CARD,1548608400,Expense,Credit Card fee,T280120193000,VISA
,3000,Other,1577552400,Expense,New year food for family,T2019-12-297980,Food
,319.5,ALIEXPRESS,1560790800,Expense,,T18062019319.5,Hobby
,1999.25,Tesco Lotus-Prasat,1576861200,Expense,,T2019-12-221999.25,Grocery
,1166.67,Bank Transfer,1568912400,BKB,Desk Lamps,T2019-09-201166.67,IBT
,100,Brother in Law,1577120400,Expense,House Works 2 hours,T2019-12-297980,House
,200,Tesco Lotus Express,1546534800,Expense,Peanuts,T2019-01-081600,Grocery
,1800.5,Tesco Lotus-Prasat,1576861200,Expense,,T2019-12-221800.5,Grocery
,2381,Home Pro,1567184400,Expense,Outdoor lights front + light bulbs,T310820192381.5,House
,3920,Material Shop Ban Roon,1577984400,Expense,Water Electric Material and Sand,T2020-01-055770,House
,620,Resto Prasat,1553965200,Expense,,T3103201910000,Restaurant
,3959,Purchase via EDC,1558112400,BKB,,T180520193959,EDC
,3492,Tesco Lotus-Prasat,1580576400,Expense,,T2020-02-023492,Grocery
,539,Lazada,1587142800,Expense,Box of screws of different sizes,VISA,House
,650,Resto-Prasat,1593190800,Expense,,T2020-06-289670,Restaurant
,45,Thai immigration,1585155600,Expense,Photocopy Fee,T2020-03-276368,Visa
,1837,Thai Watsadu Surin,1583514000,BKB,Water hoses - Electrical joints,T2020-03-071837,House
,500,Tesco Lotus-Village,1585069200,Expense,snacks - food,T2020-03-276368,Grocery
,2030,Provincial Electricity Authority,1587834000,Expense,,T2020-05-044530,Electricity
,3000,VISA CARD,1548608400,VISA,,T280120193000,120
,700,Water Meter,1557594000,Expense,,T170520192000,Water
,9650,Projector Siam,1561568400,VISA,,T270620199650,386.18
,2000,Interbank Transfer,1559408400,BKB,,T020620192000,IB
,275,ALIEXPRESS,1563210000,VISA,,T16072019275,11.09
,480,Material Shop Ban Wari,1558198800,Expense,Glue. water pipe fittings. 2 cement pole,T200520191850,House
,457,Lazada,1588266000,Expense,Popcorn and Popcorn machine,VISA,House
,1115,Tesco Lotus Express,1557421200,Expense,,T120520191185,Grocery
,750,TOT Internet,1561222800,Expense,,T240620193852,Internet
,25,ALIEXPRESS,1563037200,Expense,Electronics - Electric Stuff,T1407201925,Hobby
,2000,Market Big,1555174800,Expense,,T140420195000,Market
,1270,Market Big,1556989200,Expense,,T0305201910000,Market
,760,TOT Internet,1553187600,Expense,,T240320193456,Internet
,4550,ALIEXPRESS,1561568400,VISA,,T270620194550,181.89
,500,VISA,1553533200,Expense,VISA 1 day late penalty,T250320195000,VISA
,382,ALIEXPRESS,1555693200,VISA,,T20042019382.08,15.92
,100,Market Big,1555434000,Expense,2 pairs of shoes,T170420195000,Special
,3066,ALIEXPRESS,1549040400,Expense,SSD Drive 1T,T020220193066.36,Hobby
,3182.25,Online Purchase,1568394000,BKB,Tesco Lotus Prasat #2,T140920193182.25,EDC
,5778,Tesco Lotus-Prasat,1586451600,Expense,,T2020-04-105778,Grocery
,160,Car wash Village,1554224400,Expense,Car wash Village,T,Car
,3672,Tesco Lotus-Prasat,1567789200,Expense,Food,T070920193671.75,Grocery
,479,Lazada,1584118800,Expense,IPA Isopropyl Alcohol 99.9% ขนาด 2 ลิตร (2-000ml),VISA,Health Care
,2984.5,Purchase via EDC,1547312400,BKB,,T130120192984.5,EDC
,3264,Tesco Lotus Prasat,1560531600,Expense,,T150620193263.75,Grocery
,200,Brother in Law,1578934800,Expense,House Works 4 hours,T2020-01-196600,House
,532,Purchase via EDC,1554483600,BKB,,T06042019532,EDC
,850,Resto Big Tree,1549731600,Expense,,T030220195000,Restaurant
,215,ALIEXPRESS,1548003600,VISA,,T21012019215.25,8.61
,37100,BNC,1580749200,BKB,BNC --> VISA ,T2020-02-0437100,Visa
,400,Other,1582390800,Expense,Shit truck - Need to pay Jarinya.,T2020-03-012450,House
,1100,Market Prasat,1567789200,Expense,Food,T100920192200,Market
,180,Pharmacy Prasat,1559322000,Expense,Electrolite,T020620192000,Food
,100,Brother in Law,1577206800,Expense,House Works 2 hours,T2019-12-297980,House
,450,Plants Shop,1565542800,Expense,plants  ,T130820191890,House
,580,Resto Prasat,1551546000,Expense, ,T070320192910,Restaurant
,5000,Cash Withdrawal - BBL ATM,1551546000,BKB,,T030320195000,ATM
,200,Brother in Law,1579626000,Expense,House Works 4 hours,T2020-01-277106,House
,4085,Purchase via EDC,1563037200,BKB,,T140720194085,EDC
,3722,Tesco Lotus-Prasat,1582304400,Expense,,T2020-02-223722,Grocery
,400,Other,1571504400,Expense,Pay. J  Soap. Misc. Grocery at Parsat near the market,T2019-10-212133,Grocery
,500,PT Blue Gas Prasat,1564333200,Expense,,T010820192100,Car-Gas
,2136,Interbank Transfer,1563123600,BKB,,T150720192136,IB
,3904,Tesco Lotus Prasat,1563555600,Expense,,T200720193904.25,Grocery
,480,Resto-Prasat,1582304400,Expense,,T2020-02-225000,Restaurant
,625,Skype,1548867600,Expense,Skype,T31012019625,Phone
,2300,Big C Prasat,1553965200,Expense,,T3103201910000,Grocery
,200,VISA,1553446800,Expense,Photographs + Photocopies,T250320195000,VISA
,750,Internet-TOT,1569430800,Expense,,T2019-09-263904,Internet
,1472,Purchase via EDC,1554483600,BKB,,T060420191472,EDC
,4200,Tesco Lotus-Prasat,1582909200,BKB,,T2020-02-294200,IBT
,479,Lazada,1584118800,Expense,IPA Isopropyl Alcohol 99.9% ขนาด 2 ลิตร (2-000ml),VISA,Health Care
,4536,Tesco Lotus-Prasat,1572627600,BKB,,T2019-11-024536,IBT
,300,Brother in Law,1568739600,Expense,House works - Pay Jarinya,T2019-09-201200,House
,6388,Interbank Transfer,1555952400,BKB,,T230420196388,IB
,5000,Cash Withdrawal - BBL ATM,1548435600,BKB,,T260120195000,ATM
,156,ALIEXPRESS,1547485200,Expense,Hobby - Electronics,T06012019155.5,Hobby
,3800,Tesco Lotus Prasat,1564333200,Expense,,T290720193800.5,Grocery
,1000,Market Big,1564333200,Expense,,T010820192100,Market
,133,Village Water Service,1571590800,Expense,Pay. J ,T2019-10-212133,Water
,15,Commission/Annual Fee,1563814800,BKB,,T2307201915,AUTO
,1205,Tesco Lotus-Prasat,1578675600,BKB,,T2020-01-111205,IBT
,5000,Jarinya,1552150800,Expense,Money Birthday gift to Jarinya,T100320195000,Special
,532,Thai Watsadu Surin,1554483600,Expense,Electric stuff,T06042019532,House
,675,Tesco Lotus Express,1547830800,Expense,,T190120195000,Grocery
,10000,Cash Withdrawal - BBL ATM,1556816400,BKB,,T0305201910000,ATM
,1350,Jarinya,1586106000,BKB,,T2020-04-061350,IBT
,9650,Projector Siam,1561568400,Expense,Projector Screen - Projector Siam,T270620199650,Hobby
,160,Tesco Lotus-Village,1572368400,Expense,Soft drinks for workers,T2019-10-311160,Grocery
,1000,Market Prasat,1576256400,Expense,,T2019-12-154550,Market
,1500,Market Big,1549126800,Expense,,T030220195000,Market
,600,Resto Prasat,1563037200,Expense,pay J  200  pay already 400,T150720192136,Restaurant
,2005,Provincial Electricity Authority,1585155600,Expense,,T2020-03-276368,Electricity
,319.5,ALIEXPRESS,1560790800,VISA,,T18062019319.5,12.78
,15,Commission/Annual Fee,1553274000,BKB,,T2303201915,AUTO
,1150,Steam,1550163600,VISA,,T150220191149.77,49.99
,6003,Purchase via EDC,1556038800,BKB,,T240420196003,EDC
,400,PT-Blue Gas Prasat,1582909200,Expense,,T2020-03-012450,Car Gas
,4200,Tesco Lotus-Prasat,1582909200,Expense,,T2020-02-294200,Grocery
,2600,Jarinya,1580662800,BKB,,T2020-02-032600,IBT
,7106,Jarinya,1580058000,BKB,,T2020-01-277106,IBT
,38,ALIEXPRESS,1555693200,VISA,,T2004201937.68,1.57
,88,Lazada,1586192400,Expense,Magnets,VISA,House
,5369,Tesco Lotus-Prasat,1584118800,BKB,Grocery,T2020-03-145369,IBT
,3705,Interbank Transfer,1558803600,BKB,,T260520193705,IB
,1017,Tesco Lotus-Village,1573232400,BKB,3 bottles of wine,T2019-11-091017,IBT
,1999.25,Tesco Lotus-Prasat,1576947600,BKB,,T2019-12-221999.25,IBT
,500,Market Big Village,1578157200,Expense,,T2020-01-0410000,Market
,235,Lazada,1583082000,Expense,N95 3M Masks (2) initial order : 855 - 580 = 235,VISA,Health Care
,500,Gas Station Village,1555261200,Expense,Gas Station Village,T140420195000,Car-Gas
,2406,Tesco Lotus Prasat,1561136400,Expense,,T210620195000,Grocery
,10000,Makro Surin,1583514000,BKB,Pocket,T2020-03-0710000,ATM
,10000,Cash Withdrawal - BBL ATM,1567184400,BKB,,T3108201910000,ATM
,336,Water Meter,1563037200,Expense,,T150720192136,Water
,4575,ALIEXPRESS,1566061200,Expense,Computer: 2 * HDD 2T  - KESU,T180820194575,Hobby
,150,Brother in Law,1570986000,Expense,Pay. J,T2019-10-171800,House
,1756,Tesco Lotus-Village,1570208400,Expense,,T2019-10-052000,Grocery
,862,Lazada,1589216400,Expense,Indoor IP Cam + Muscle Rub,VISA,House
,4555,Tesco Lotus-Prasat,1592154000,BKB,Jarinya,T2020-06-154555,IBT
,1400,Market Big,1565974800,Expense,,T180820192300,Market
,1122.75,Online Purchase,1568394000,BKB,Tesco Lotus Prasat #1 (for discount stuff),T140920191122.75,EDC
,727,ALIEXPRESS,1578934800,Expense,8009282191643518- Solenoid Valves ,T2020-02-0437100,Hobby
,3800.5,Purchase via EDC,1564333200,BKB,,T290720193800.5,EDC
,6368,Jarinya,1585242000,BKB,Jarinya,T2020-03-276368,IBT
,560,Tesco Lotus Express,1551459600,Expense,Yougurt.  Shampoo. Etc..,T070320192910,Grocery
,735,Tesco Lotus Express,1555866000,Expense,,T230420196388,Grocery
,425,LAZADA,1579366800,Expense,Epson L210 Power Supply,T2020-02-0437100,Hobby
,100,Thai Watsadu Surin,1573232400,Expense,Snacks,T2019-11-111580,Food
,2000,Tesco Lotus-Village,1570208400,BKB,,T2019-10-052000,IBT
,450,Village Water Service,1581181200,Expense,,T2020-02-0810000,House
,2661,Big C Prasat,1549126800,Expense,,T030220195000,Grocery
,3024,Tesco Lotus Prasat,1561827600,Expense,,T020720195674,Grocery
,6458,Lazada,1586970000,Expense,WebCam + Green Screen (credit for the webcam on April 28th because the WebCam is out of stock),VISA,Hobby
,250,Robinson Food Court,1556470800,Expense,Meal before Movie,T2019-04-2910000,Restaurant
,1017,Tesco Lotus-Village,1573232400,Expense,3 bottles of wine,T2019-11-091017,Grocery
,315,Omise,1578934800,Expense,OMISE*mobiletopup.com,,Phone
,59489,Lazada,1548522000,VISA,,T2701201959489,2379.56
,3623,Jarinya,1584810000,BKB,Jarinya,T2020-03-223623,IBT
,250,Bic,1560272400,Expense,Bic cut grass,T160620191333,House
,7920,Makro Surin,1570294800,Expense,,T2019-10-0610000,Grocery
,900,Market Prasat,1575046800,Expense,,T2019-12-012470,Market
,2500,Other,1591290000,Expense,Bamboo Curtains,T2020-06-083640,House
,540,Resto Prasat,1553274000,Expense,,T230320195000,Restaurant
,1000,Brother in Law,1581526800,Expense,Farewell tip to BKK,T2020-02-215360,House
,2570,Jarinya,1589994000,BKB,,T2020-05-212570,IBT
,4610,Jarinya,1590339600,BKB,,T2020-05-254610,IBT
,2000,Market Big,1552755600,Expense,,T180320195082,Market
,4107,Tesco Lotus-Prasat,1584637200,BKB,Tesco Lotus-Prasat,T2020-03-204107,IBT
,1000,Tesco Lotus-Village,1593104400,Expense,2 bottles of wine + 2 beer six packs,T2020-06-289670,Food
,1170,Lazada,1591722000,Expense,8 coffee bags,VISA,Food
,1000,Market Prasat,1580576400,Expense,,T2020-02-032600,Market
,160,Drug store Prasat,1573837200,Expense,,T2019-11-0910000,Health Care
,400,Tesco Lotus Express,1548435600,Expense,Beer.. Peanuts.. Etc..,T270120193885,Grocery
,800,Market Prasat,1567184400,Expense,,T2019-09-012040,Market
,200,Brother in Law,1578157200,Expense,House Works 4 hours,T2020-01-113100,House
,750,TOT Internet,1555866000,Expense,,T230420196388,Internet
,700,ALIEXPRESS,1562518800,VISA,,T08072019700,28.34
,250,Brother in Law,1571158800,Expense,Pay. J,T2019-10-171800,House
,1128,PayPal,1559754000,Expense,Cleaning pills (20) for coffee machine,T060620191128.48,Special
,75,ALIEXPRESS,1563037200,Expense,Electronics - Electric Stuff,T1407201975,Hobby
,400,Plant Shop Prasat,1573318800,Expense,Plant pot to support light,T2019-11-111580,House
,300,Market Big Village,1574528400,Expense,Sister Delivery!,T2019-11-251760,Market
,5143,Tesco Lotus-Prasat,1592499600,Expense,,T2020-06-195143,Grocery
,400,Tesco Lotus-Village,1579280400,Expense,One bottle of wine,T2020-01-196600,Grocery
,1200,Tesco Lotus Express,1559062800,Expense,,T290520191200,Grocery
,4985,ALIEXPRESS,1546707600,Expense,Hobby - Electronics,T060120194985.25,Hobby
